茴香虫,18.0,18.0,18.0
取硇砂,31.25,31.25,31.25
五加皮,44.99641970021413,35.13597666851456,54.85686273191371
生牛蒡根,500.0,500.0,500.0
鲜侧柏枝叶,35.0,35.0,35.0
番白硇砂,1.5625,1.5625,1.5625
冬青枝,250.0,250.0,250.0
熟干地黄,63.665167589175894,43.082905097503556,84.24743008084823
九制牛胆南星,62.5,62.5,62.5
炒樟丹,60.0,60.0,60.0
制猬皮,3.125,3.125,3.125
全瓜篓,21.666666666666668,10.865432169320233,32.4679011640131
面针,320.3888888888889,6.0,1093.155411692143
真血珀,4.5625,1.513102006133014,7.611897993866986
净黄丹,75.0,75.0,75.0
每两用牡丹皮,62.5,62.5,62.5
茸片,62.5,62.5,62.5
风化消石碱,7.5,7.5,7.5
哺胎鸡蛋壳,3.125,3.125,3.125
驼毛,1.25,1.25,1.25
乌樟根,31.25,31.25,31.25
盖汤上一炊久,62.5,62.5,62.5
金荞根鲜,70.0,70.0,70.0
马蹄,31.25,31.25,31.25
青盐陈皮,2.5,2.5,2.5
小陵零香,250.0,250.0,250.0
补肾脂,15.0,15.0,15.0
淡莱,9.0,9.0,9.0
洋樟,11.75,7.024404799392991,16.47559520060701
呋喃唑酮片,3.0,3.0,3.0
谷精花,9.375,9.375,9.375
生附片,3.90625,2.2489684815940296,5.56353151840597
听制,0.3125,0.3125,0.3125
雅胆子,10.0,10.0,10.0
炒黄鸡蛋壳,240.0,240.0,240.0
酸刺仁,20.0,20.0,20.0
微火炙,6.0,6.0,6.0
青柏叶,31.25,31.25,31.25
酒洒,15.625,15.625,15.625
款花,25.808333333333334,2.1,52.75919525523359
贡沉香,46.875,46.875,46.875
姜汁拌,2.5,2.5,2.5
炒冬术,72.91666666666667,21.885630358683798,123.94770297464954
用穿山甲往来刮之,7.5,7.5,7.5
煅,1.71875,0.3125,4.701856733130747
罗匐英,50.0,50.0,50.0
豆衣,12.5,7.196699141100894,17.803300858899107
鲜茅根,68.83823529411765,23.347497590462915,114.32897299777238
明硼砂,5.46875,1.5625,13.755157592029853
制麻油,125.0,125.0,125.0
败草散,15.625,15.625,15.625
洋片,0.625,0.625,0.625
蚤环菌,0.125,0.125,0.125
蛇含石,34.38970588235294,12.230280791437629,56.549130973268255
防党,15.0,15.0,15.0
把,31.25,31.25,31.25
川天南星,62.5,62.5,62.5
聚乙二醇,18.0,18.0,18.0
良花藤,9600.0,9600.0,9600.0
马钱子粉,250.0,250.0,250.0
上辰砂,3.0208333333333335,0.5868080321775162,5.454858634489151
生绿豆,70.0,38.50656044993057,101.49343955006944
黑侧柏,15.0,15.0,15.0
天雄辛夷,31.25,31.25,31.25
夏枯草,10348.042072510823,1.5,29726.552015250523
蜀葵花根,31.25,31.25,31.25
桔更,12.0,12.0,12.0
青州白丸子末,31.25,31.25,31.25
稆豆皮,15.625,15.625,15.625
称取,62.5,62.5,62.5
同蒸烂,31.25,31.25,31.25
蛇胆川贝散,60.0,60.0,60.0
萆拔,3.75,3.75,3.75
山豆根,15.15517515923567,10.40447219297971,19.90587812549163
术通,30.0,30.0,30.0
苏薄荷叶,107.1875,102.54711174846328,111.82788825153672
土当归,124.09722222222223,14.564553678106762,233.6298907663377
水泡过,0.6,0.6,0.6
生乌麻脂,62.5,62.5,62.5
何首乌二百四十,125.0,125.0,125.0
入前油内熬成稠膏,62.5,62.5,62.5
王瓜霜,1.5625,1.5625,1.5625
炙黑甘草,18.75,18.75,18.75
老酒,2500.0,2500.0,2500.0
真秋石,30.0,30.0,30.0
去滓澄清,30.0,30.0,30.0
小青皮,17.75625,1.8,47.290014700397954
紫梢花,35.08541666666667,4.603054344162587,65.56777898917075
红粉,18.03982558139535,6.474140450089703,29.605510712700994
水润,62.5,62.5,62.5
尖并双仁,15.625,15.625,15.625
共,60.416666666666664,6.25,178.12039076521276
皮胶,90.0,90.0,90.0
青皮,50.8602246,29.35903450000164,72.36141469999836
入肚,150.0,150.0,150.0
罂栗壳,45.604166666666664,7.8125,99.4819459839944
南粳米,62.5,35.983495705504474,89.01650429449552
姜责,6.0,6.0,6.0
白藿,10.0,10.0,10.0
紫柄冬青,150.0,150.0,150.0
高良麦,0.9375,0.9375,0.9375
乌梅灰,62.5,62.5,62.5
金铃,15.0,15.0,15.0
西红花,10.214772727272727,0.43836203616901415,19.99118341837644
铁苋,23.25,5.7491071656329495,40.75089283436705
生黄耆,57.76556372549019,1.5625,126.1560744371786
顶上沉香,18.75,18.75,18.75
用生姜汁,31.25,31.25,31.25
百草霜,54.745925925925924,16.924919978585372,92.56693187326647
煨熟,62.5,62.5,62.5
糖球,64.0,3.0,193.4005409571382
慢火泣尽水脉,500.0,500.0,500.0
卷栢,31.25,31.25,31.25
乌头末,1.5625,1.5625,1.5625
肉豆蔻二十,156.25,156.25,156.25
楝,125.0,125.0,125.0
煅紫贝齿,20.0,20.0,20.0
小槟榔,31.25,31.25,31.25
茶末,8.4375,6.448762177912835,10.426237822087165
亚甲兰,0.05,0.05,0.05
炙粉草,31.25,31.25,31.25
茜萆炭,15.0,15.0,15.0
白丁香,41.58943965517241,0.3125,127.06663398246644
瞿麦穗,39.24107142857143,25.661893391363847,52.820249465779014
黄豆卷,30.0,30.0,30.0
赤沙糖,500.0,500.0,500.0
黄酒曲,120.0,120.0,120.0
金龟莲,15.0,15.0,15.0
理省藤,45.0,45.0,45.0
鼠妇虫,160.6875,0.3125,539.9952971779646
理阴煎加附子,4.6875,4.6875,4.6875
带子蜂房,11.458333333333334,6.355229702535046,16.561436964131623
海螵蛸,324.5495706976744,0.9375,962.5440697315264
土槐树根皮,300.0,300.0,300.0
小牙皂,16.125,1.0,48.20997019633959
蒸米,2000.0,2000.0,2000.0
瓜儿血竭,12.2875,5.266021790249578,19.30897820975042
木瓜根,46.875,13.729369631880587,80.02063036811941
八角莲,5.0,5.0,5.0
飞盐,32.03125,1.5625,96.66522921783286
制雄黄,15.625,15.625,15.625
蒌皮根,9.0,9.0,9.0
蓟根,93.75,31.25,226.33252147247765
当时发,180.0,180.0,180.0
炒令黄色,30.0,30.0,30.0
建膝,46.875,46.875,46.875
生竹叶,500.0,500.0,500.0
四方藤,15.0,15.0,15.0
次用杜仲酒炒去丝,125.0,125.0,125.0
麦饭石,17.296875,0.6997653030386424,33.893984696961354
又加南烧酒,10000.0,10000.0,10000.0
取净肉,45.625,15.13102006133014,76.11897993866987
炙乳香,18.333333333333332,1.374257796749518,35.292408869917146
黄皮核,12.0,12.0,12.0
槟榔川乌,31.25,31.25,31.25
银晶石,62.5,62.5,62.5
浮萍草末,0.3125,0.3125,0.3125
炒陈艾,6.25,6.25,6.25
苟杞子,20.0,20.0,20.0
廉珠粉,0.3125,0.3125,0.3125
地黄丸加五味子,31.25,31.25,31.25
旧槐花,31.25,31.25,31.25
乌麻油,1007.8125,31.25,2398.4978480585346
白酒,2665.4615384615386,883.3967458332879,4447.526331089789
丝瓜汁,355.0,10.0,1086.8555185280766
广木香粉,36.0,36.0,36.0
热石膏,16.0,16.0,16.0
覆盆子,5467.99956445993,0.9375,21667.333812789453
巴,1.5625,1.5625,1.5625
炙令匀焦,15.625,15.625,15.625
关夏,12.0,12.0,12.0
柯子,30.0,30.0,30.0
毛菇,3.90625,2.2489684815940296,5.56353151840597
麦穗,30.0,30.0,30.0
橘子,500.0,500.0,500.0
[黄芪],275.0,275.0,275.0
茱服子,12.0,12.0,12.0
洋金条,0.6,0.6,0.6
切破,15.625,15.625,15.625
漂朱砂,387.5,25.0,1156.4786245403702
山慈菇假球茎,90.0,90.0,90.0
煅硇砂,46.875,46.875,46.875
干蔷薇根,15.625,15.625,15.625
郁李核仁,22.0,22.0,22.0
枸杞子浸膏,6.0,6.0,6.0
再用生姜,500.0,500.0,500.0
炒赤芍,12.571428571428571,4.067613615500573,21.07524352735657
白党,187.5,187.5,187.5
葶苈子,43.16467313218391,19.442343213724875,66.88700305064293
火丹草,6.0,6.0,6.0
刮净,31.25,31.25,31.25
生枳实,23.125,5.889272208577907,40.36072779142209
真于术,31.25,31.25,31.25
用生姜,201.015625,59.27765864028365,342.7535913597163
去芯莲子,9.0,9.0,9.0
白微,12.0,12.0,12.0
上药用酽醋,2000.0,2000.0,2000.0
生瓦楞,30.0,30.0,30.0
生姜自然汁浸一宿,60.0,60.0,60.0
荸荠淀粉,15.0,15.0,15.0
防风通圣散,210.0,210.0,210.0
用川椒,26.041666666666668,13.28390758967095,38.79942574366238
重楼金线草,15.625,15.625,15.625
胡金,776254.5,9.0,2422919.8707466265
碧芦皮,31.25,31.25,31.25
茴香子根,15.625,15.625,15.625
皂角针,36.8828125,1.5,87.897883824941
米皮,125.0,125.0,125.0
紫苏茎子,15.625,15.625,15.625
如此三度,90.0,90.0,90.0
白山药,250.0,250.0,250.0
莲藕,250.0,250.0,250.0
北茴香,41.666666666666664,16.151148512675228,67.18218482065811
枸肝菜鲜,15.0,15.0,15.0
去骨皮,46.875,13.729369631880587,80.02063036811941
煮酒,187.5,187.5,187.5
汤芦,6.0,6.0,6.0
用汤洗十遍,60.0,60.0,60.0
白花地丁,180.0,180.0,180.0
高丽昆布,500.0,500.0,500.0
罗过,62.5,62.5,62.5
广荜拔,10.0,10.0,10.0
藕粉,270.0,40.0,757.9036790187178
绯帛子,15.625,15.625,15.625
酒果,10.0,10.0,10.0
炒葛根,21.0,10.937694101250946,31.062305898749052
汗防己,30.0,30.0,30.0
细黄芩,30.0,30.0,30.0
汉防已,19.65277777777778,0.3125,57.49394701851574
番八仁,9.1875,8.789752435582567,9.585247564417433
筛净,750.0,484.8349570550447,1015.1650429449553
瓦器不住手搅炒,15.625,15.625,15.625
当门子麝香,18.75,18.75,18.75
红赤筷,60.0,60.0,60.0
鼠粪,9.5,0.3125,20.876167522500715
.杏仁,2.0,2.0,2.0
酥酒涂炙干,31.25,31.25,31.25
南瓜仁,180.0,180.0,180.0
纯黄丝,31.25,31.25,31.25
陈松香,15.625,15.625,15.625
小洋参,2.34375,0.6864684815940296,4.00103151840597
草条,10.0,10.0,10.0
红色曲,15.625,15.625,15.625
杭川芎,27.5625,26.369257306747702,28.755742693252298
白梅花,214.9,6.0,701.5417337220473
海畔含珠,600.0,600.0,600.0
翔羊粉,0.15,0.15,0.15
锅内炒黄色,31.25,31.25,31.25
蟾头,31.25,31.25,31.25
五皮半,62.5,62.5,62.5
洋铁叶子根,2500.0,2500.0,2500.0
野鸡胫骨,62.5,62.5,62.5
钩蘑,9.0,9.0,9.0
味同于釜水,103500.0,103500.0,103500.0
随手香,93.75,93.75,93.75
白首乌,500.0,500.0,500.0
山茶萸,10.0,10.0,10.0
白蔻皮,2.4,2.4,2.4
零散香,80.0,80.0,80.0
淘净,125.0,125.0,125.0
用麸,103.5,103.5,103.5
煅珊瑚,4.6875,4.6875,4.6875
马勃末,6.0,6.0,6.0
大乌梅,35.75,9.0,92.49531919022044
安胎饮加麦冬,2.5,2.5,2.5
嫩苎叶,30.625,29.299174785275223,31.950825214724777
白毡毯,75.0,75.0,75.0
白酒药,156.25,62.5,355.1237822087165
山芝麻,311.125,15.0,669.6722249230219
黄蘖,16.25,0.3125,37.09620370677536
熟川乌,15.625,15.625,15.625
炮,26.568181818181817,13.558904765092853,39.57745887127078
宣姜,1250.0,1250.0,1250.0
谷精子,9.375,9.375,9.375
元荽,9.0,9.0,9.0
天南星末填满,15.625,15.625,15.625
加乳香,12.5,12.5,12.5
蒸馏水,237.5,100.0,550.9672530743842
生山楂,152.76506024096386,3.0,511.43822781928935
大麦蘖曲,30.0,30.0,30.0
百药煎三字,0.3125,0.3125,0.3125
小豆面,93.75,93.75,93.75
补中益气汤加地榆,31.25,31.25,31.25
光泽泻,39.0625,22.489684815940294,55.635315184059706
仓粳米,258.75,103.5,588.0849833376344
贡油桂,30.0,30.0,30.0
用枝,31.25,31.25,31.25
炒青蒿,62.5,62.5,62.5
红藤根,23.125,5.889272208577907,40.36072779142209
一支蒿粉,6.0,6.0,6.0
紫浮萍,60.0,60.0,60.0
葱茎白,15.0,15.0,15.0
生地,3091.7748686596155,0.15625,6403.076412800045
活地鳖,15.0,15.0,15.0
檀香,39.047728874388255,23.101409875362048,54.99404787341446
净麻黄,3.806944444444445,1.8470416060867705,5.76684728280212
平通,5.0,5.0,5.0
白菊花去蒂,312.5,312.5,312.5
瓜萎根,22.28125,6.0,48.11558455301055
生料平胃散,125.0,125.0,125.0
白沙糖,343.5416666666667,19.986685989760247,667.0966473435731
黄芩浸膏,21.0,21.0,21.0
生甘草稍,5.0,5.0,5.0
锉成片子,1500.0,1500.0,1500.0
上雄精,9.375,9.375,9.375
好烧酒,1500.0,500.0,3621.3203435596424
榴树根,30.0,30.0,30.0
壳砂,12.975,2.5,35.966971424825665
同香附用陈醋,45.0,45.0,45.0
铢萸,93.75,93.75,93.75
干西藏青果,100.0,100.0,100.0
蚕布,61.666666666666664,59.62542521434735,63.707908118985976
古文钱青,0.3125,0.3125,0.3125
上好面粉,1000.0,1000.0,1000.0
红蔗皮,62.5,62.5,62.5
棘刚子,0.3125,0.3125,0.3125
皮白,15.0,15.0,15.0
草,1.0,1.0,1.0
密蒙花,60.347539344262294,1.5625,124.1315734296149
若贴痘毒,7.5,7.5,7.5
炊久焙燥,31.25,31.25,31.25
年健,29.166666666666668,6.487978065544542,51.84535526778879
金沙根,1.5,1.5,1.5
浆水,1840.0,200.0,3928.1379264789957
酒拌炒归身,9.375,9.375,9.375
用麦麸炒令黄色,31.25,31.25,31.25
诃子皮十,156.25,156.25,156.25
老生姜头,480.0,480.0,480.0
急性子,28773.024305555555,3.125,113814.72916383372
山栀子仁,69.24713302752293,33.96050092297099,104.53376513207488
唯露瓶口,60.0,60.0,60.0
杏霜,46.875,46.875,46.875
花桑枝,500.0,500.0,500.0
炙露蜂房,4.95,0.9,13.54134739141655
生米仁,44.333333333333336,9.0,111.34211537530379
熟捷香,62.5,62.5,62.5
淬炉甘石汁尽,9.0,9.0,9.0
拌炒,30.0,30.0,30.0
制炉甘石,20.625,7.583973990709165,33.66602600929083
三七参,5.375,1.2885322404306185,9.46146775956938
藜,120.0,120.0,120.0
佛手参,113.125,10.0,361.66507316477157
三乙醇胺,0.8,0.8,0.8
银杜仲,31.25,31.25,31.25
老川芎,30.0,30.0,30.0
%白芍,22.0,22.0,22.0
自死龟版,31.25,31.25,31.25
煅砒,12.5,6.25,25.758252147247763
炙桂枝,6.5,3.278975318318718,9.721024681681282
上官粉,64.84375,4.6875,192.45442691725975
铅炼水银,6.25,6.25,6.25
白附,8.861842105263158,4.022237643151968,13.701446567374347
东引苦楝根白皮,31.25,31.25,31.25
茅膏菜,12.5,12.5,12.5
青橘叶,9.0,9.0,9.0
煅铁屑,62.5,62.5,62.5
桑朽木,70.3125,20.59405444782088,120.03094555217912
新瓦焙,12.5,12.5,12.5
次用白矾,61.666666666666664,59.62542521434735,63.707908118985976
年老者,15.625,15.625,15.625
茜草笼,10.0,10.0,10.0
千斤拔,31.0,9.0,69.6959300185433
晶糖,15.625,15.625,15.625
牛肉脯,0.625,0.625,0.625
炒补骨脂,37.8125,15.625,84.87929512272956
蒸数次,15.0,15.0,15.0
吹搓,31.25,31.25,31.25
飞仙,12.5,12.5,12.5
怀熟地黄,99.48913043478261,33.49727137775636,165.48098949180886
泽漆叶,68.69711538461539,0.3125,174.91137399531266
去姜,30.0,30.0,30.0
露蜂窠,8.28125,0.9375,19.296875
龙骨粉,3.3333333333333335,1.7003401714778814,4.9663264951887856
白芋,15.625,15.625,15.625
羚角片,6.080357142857143,3.0102154748691605,9.150498810845125
兔耳风,15.0,15.0,15.0
纯蜂蜜,2000.0,2000.0,2000.0
竹刀切片,1000.0,1000.0,1000.0
庵闾子,26.223958333333332,14.30153128325989,38.14638538340677
赤梗,5.0,5.0,5.0
米炒潞党参,10.0,10.0,10.0
海艾,18.625,6.0,45.40666933744048
川茅术,30.0,30.0,30.0
刺五加,7549.0625,15.0,26992.32445935541
炮干姜,25.952205882352942,1.25,69.20564837837829
地黄,338.2907142857143,5.874108231555795,670.7073203398727
用桔梗,9.0,9.0,9.0
黑牛角,9.0,9.0,9.0
陈茱萸,62.5,62.5,62.5
甜葶苈根,0.9375,0.9375,0.9375
蜈蚣,12.605232558139534,6.528237845051978,18.68222727122709
入白面,93.75,93.75,93.75
蜜蒙,31.25,31.25,31.25
紫沉香,6.0,6.0,6.0
白生矾,30.0,30.0,30.0
陈松萝茶,251.875,3.75,778.2276102457363
紫巴戟天,15.625,1.25,46.11897993866986
炙鳖甲,17.54296875,9.714306786959236,25.371630713040766
金沸草,10.26875,1.5625,26.21875355113597
甘锅子,6.25,6.25,6.25
玄精,187.5,187.5,187.5
枣叶,510.4166666666667,31.25,1195.5451521835562
紫苏穗,7.8125,7.8125,7.8125
真蕲蛇,57.96875,16.22433198337321,99.71316801662678
犀牛皮,10.0,10.0,10.0
六梅花,6.0,6.0,6.0
水杨酸甲酯,10.333333333333334,4.617857266839252,16.048809399827416
夏,17.884943181818183,2.0713891716277715,33.698497192008595
京豉,15.625,15.625,15.625
白苇根,500.0,500.0,500.0
黄连青梨,30.0,30.0,30.0
制地龙,12.0,12.0,12.0
全甘草,3.0,3.0,3.0
鲜水梨,21.0,21.0,21.0
紫葛根,31.25,31.25,31.25
白黄蜡,24.0,24.0,24.0
生姜汁炙,36.90972222222222,18.5423243659023,55.27712007854214
候米赤黄,31.25,31.25,31.25
熟人参,2.5,2.5,2.5
秸皮,6.0,6.0,6.0
苦丝瓜,93.75,93.75,93.75
乌洛托品,10.0,10.0,10.0
草豆蔻皮,3.3625,2.8586864184045844,3.8663135815954153
入火烧令通赤,125.0,125.0,125.0
鱼脂草,30.0,30.0,30.0
苣胜,301.75,103.5,722.3017581106991
上儿茶,1.5625,1.5625,1.5625
香梗芋艿,5000.0,5000.0,5000.0
马目毒公,31.71875,0.9375,97.01564182519525
好豉,391.6666666666667,182.98279490525493,600.3505384280784
天麦冬,9.375,9.375,9.375
女发,31.25,31.25,31.25
白敛,29.300330303030304,15.48179515646812,43.11886544959249
四物汤,84.50657894736842,48.01407617984982,120.99908171488703
雀儿粪,31.25,31.25,31.25
俱可采,30.0,30.0,30.0
生绿豆衣,46.875,46.875,46.875
夜合草,3.0,3.0,3.0
贯仲灰,9.375,9.375,9.375
鬼针草,460.0,15.0,1513.9434875741676
盐水炒怀牛膝,20.0,20.0,20.0
生铁锈,10.0,10.0,10.0
齐州半夏,62.5,18.305826175840778,106.69417382415922
诃梨勒,28.578125,17.478893849649708,39.67735615035029
明沙参,27.1,22.560671855879995,31.639328144120007
山竹树皮干品,480.0,480.0,480.0
牵牛粉,15.625,15.625,15.625
白藕,500.0,500.0,500.0
发垢,31.25,31.25,31.25
红枣桂圆,6.0,6.0,6.0
蓄草,10.0,10.0,10.0
栗楔,134.375,15.625,382.27240821557615
恒山鸡心,31.25,31.25,31.25
蒸熟晒研,60.0,60.0,60.0
候干以炭,2500.0,2500.0,2500.0
天竹子,6.0,6.0,6.0
捣为饼,306.25,292.9917478527522,319.5082521472478
冰糖或加白菊花,10.0,10.0,10.0
狐肝,62.5,62.5,62.5
明雄黄末,15.3125,14.649587392637612,15.975412607362388
鹤虱草,67.08333333333333,30.0,167.27325714472934
赤芍,2378.9096429025694,0.15625,5364.811354422201
怀耆,4.6875,4.6875,4.6875
知母牛膝,3.0,3.0,3.0
紫苑茸,17.1875,3.125,47.018567331307466
罗苏,31.25,31.25,31.25
桃南瓜,260.0,260.0,260.0
枇杷叶,20866.91593844985,0.15625,70018.9454958424
白箭芪,15.0,15.0,15.0
怀生地黄,223.94907407407408,3.0,454.9174204530426
楝根白皮,0.15,0.15,0.15
放细筛罗底上,7.5,7.5,7.5
泡姜,6.0,6.0,6.0
%陈皮,20.0,20.0,20.0
煎沸去沫,6.0,6.0,6.0
草脑,20.0,20.0,20.0
取汁涂,31.25,31.25,31.25
南白芍,15.625,15.625,15.625
新鲜扁豆花,125.0,125.0,125.0
北紫菀,31.25,31.25,31.25
逢术,31.25,31.25,31.25
鸡子壳,15.625,15.625,15.625
半夏,1952.4845006093487,0.15625,4520.8113296675
干车前草,30.0,30.0,30.0
蔷薇花,15.0,15.0,15.0
羊腰,500.0,500.0,500.0
川木瓜,26.166666666666668,6.0,59.53997602875687
肉从容,15.0,15.0,15.0
不住火蒸一伏时,60.0,60.0,60.0
取出焙干,250.0,250.0,250.0
牛藤,11.666666666666666,7.584183762028037,15.749149571305296
鸡膍胵中黄皮,56.458333333333336,44.5888170556299,68.32784961103677
水浸晒干,30.0,30.0,30.0
陈蒿,62.5,62.5,62.5
马通,500.0,500.0,500.0
洇辛,12.0,12.0,12.0
湿者汁,103.5,103.5,103.5
薤叶,30.0,30.0,30.0
南番葫芦巴,31.25,31.25,31.25
川l芎,6.0,6.0,6.0
胡桃仁,76.92073170731707,45.04444243754765,108.7970209770865
冷水浸,31.25,31.25,31.25
山椒,6.625,5.829504871165134,7.420495128834866
真珠未,15.625,15.625,15.625
青蒿根,6.25,6.25,6.25
解毒丹,31.25,31.25,31.25
男发,2.1,2.1,2.1
夏所宜,18.0,18.0,18.0
枸杞苗,20.0,20.0,20.0
蜀胡椒,23.4375,23.4375,23.4375
怀中藤,10.0,10.0,10.0
清炙耆,9.375,9.375,9.375
地肤子,11051.094320567376,0.3125,44023.96743563636
表现,10.0,10.0,10.0
煎煮甲片干再晒,31.25,31.25,31.25
亦茯苓,75.625,31.25,169.75859024545912
以竹刀刮去黑皮,500.0,500.0,500.0
威仙,20.0,20.0,20.0
蛇泡勒,62.0,62.0,62.0
砒信,0.3125,0.3125,0.3125
枸节,15.625,15.625,15.625
耆,3.125,3.125,3.125
紫肥厚朴,375.0,375.0,375.0
乌鸡血,31.25,31.25,31.25
玉京,3.0833333333333335,1.5,6.961692092740034
灯草炭,13.1125,0.3030357254879732,25.92196427451203
狗油,250.0,250.0,250.0
官硼,15.625,15.625,15.625
净蜜,406.25,74.79369631880587,737.7063036811942
黄份,10.0,10.0,10.0
京元参,229.5,9.0,697.2511357549012
新鲜石榴皮,9.0,9.0,9.0
烊化阿胶,10.0,10.0,10.0
茨菇,9.375,9.375,9.375
好酥,188.125,15.625,591.6766153480246
小白菜,500.0,500.0,500.0
陈皮,197.82334370588237,0.15625,603.9918607254489
尖叶铁扫帚,100.0,100.0,100.0
栝楼子仁,15.625,15.625,15.625
肥百部,8.0,8.0,8.0
连须,120.0,120.0,120.0
血竭面,9.25,2.355708883431162,16.144291116568837
蚕蚁,15.625,15.625,15.625
穿心紫巴戟,31.25,31.25,31.25
芡仁,125.0,125.0,125.0
蓖麻,31.25,14.677184815940294,47.822815184059706
石榴,105.3125,20.9375,246.1586271636171
四物内加玄胡,31.25,31.25,31.25
炒何首乌,3.0,3.0,3.0
白豆蔻后下,8.0,8.0,8.0
陈辣椒,30.0,30.0,30.0
山茨菰,15.625,15.625,15.625
炒山楂,87.46875,9.0,254.30860486211068
理中汤加橘红,31.25,31.25,31.25
入猪苓,125.0,125.0,125.0
百通草,6.0,6.0,6.0
面粉,72.74375,8.997530718726146,136.48996928127386
柿饼,251.5625,3.125,778.5780228530987
入豆腐内煮一伏时,4.5,4.5,4.5
以麻油,1208.3333333333333,203.13849318209827,2213.5281734845685
乌鱼骨,23.54624666666667,9.904901620764976,37.18759171256836
盐香附,6.25,6.25,6.25
水牛油,30.625,29.299174785275223,31.950825214724777
葛根十,156.25,156.25,156.25
白豆,48.4375,3.125,144.55982806754628
白信石,14.679837900552485,4.716114814115127,24.643560986989844
龙花蕊,42.96875,12.52254439820333,73.41495560179666
冬三日,51.25,30.0,103.30165703414255
螺蛳壳,61.666666666666664,59.62542521434735,63.707908118985976
淮毛皮,156.25,156.25,156.25
葱白半握,3.0,3.0,3.0
